iso_code,country,continent,date_frame,date,cases,deaths,total_recovery,total_cases,total_deaths
BMU,Bermuda,America,12/03/2020,12/03/2020,0,0,0,0,0
BTN,Bhutan,Asia,12/03/2020,12/03/2020,0,0,0,1,0
BOL,Bolivia,America,12/03/2020,12/03/2020,7,0,0,2,0
BES,Bonaire Sint Eustatius and Saba,America,12/03/2020,12/03/2020,0,0,0,11,0
BIH,Bosnia and Herzegovina,Europe,12/03/2020,12/03/2020,15,0,0,11,0
BWA,Botswana,Africa,12/03/2020,12/03/2020,0,0,0,0,0
BRA,Brazil,America,12/03/2020,12/03/2020,21,0,0,52,0
BRN,Brunei,Asia,12/03/2020,12/03/2020,12,0,0,11,0
BGR,Bulgaria,Europe,12/03/2020,12/03/2020,8,0,0,7,1
BFA,Burkina Faso,Africa,12/03/2020,12/03/2020,0,0,0,2,0
BDI,Burundi,Africa,12/03/2020,12/03/2020,0,0,0,0,0
KHM,Cambodia,Asia,12/03/2020,12/03/2020,2,0,1,3,0
CMR,Cameroon,Africa,12/03/2020,12/03/2020,1,0,0,2,0
CAN,Canada,America,12/03/2020,12/03/2020,38,0,1,19,0
CPV,Cape Verde,Africa,12/03/2020,12/03/2020,0,0,0,0,0
CYM,Cayman Islands,America,12/03/2020,12/03/2020,0,0,0,0,0
CAF,Central African Republic,Africa,12/03/2020,12/03/2020,0,0,0,0,0
CHL,Chile,America,12/03/2020,12/03/2020,10,0,0,23,0
CHN,China,Asia,12/03/2020,12/03/2020,19,15,50318,990,6
COL,Colombia,America,12/03/2020,12/03/2020,7,0,0,9,0
COG,Congo,Africa,12/03/2020,12/03/2020,0,0,0,0,0
CRI,Costa Rica,America,12/03/2020,12/03/2020,3,0,0,22,0
CIV,Cote d'Ivoire,Africa,12/03/2020,12/03/2020,0,0,0,1,0
HRV,Croatia,Europe,12/03/2020,12/03/2020,6,0,0,19,0
CUB,Cuba,America,12/03/2020,12/03/2020,0,0,0,3,0
CUW,Curacao,America,12/03/2020,12/03/2020,2,0,0,0,0
CYP,Cyprus,Europe,12/03/2020,12/03/2020,7,0,0,6,0
CZE,Czech Republic,Europe,12/03/2020,12/03/2020,34,0,0,94,0
COD,Democratic Republic of Congo,Africa,12/03/2020,12/03/2020,0,0,0,1,0
DNK,Denmark,Europe,12/03/2020,12/03/2020,128,0,1,2,0
DJI,Djibouti,Africa,12/03/2020,12/03/2020,0,0,0,0,0
DMA,Dominica,America,12/03/2020,12/03/2020,0,0,0,0,0
DOM,Dominican Republic,America,12/03/2020,12/03/2020,0,0,0,5,0
ECU,Ecuador,America,12/03/2020,12/03/2020,5,1,0,17,0
EGY,Egypt,Africa,12/03/2020,12/03/2020,13,0,27,67,1
GNQ,Equatorial Guinea,Africa,12/03/2020,12/03/2020,0,0,0,0,0
ERI,Eritrea,Africa,12/03/2020,12/03/2020,0,0,0,0,0
EST,Estonia,Europe,12/03/2020,12/03/2020,52,0,0,16,0
ETH,Ethiopia,Africa,12/03/2020,12/03/2020,1,0,0,0,0
FRO,Faeroe Islands,Europe,12/03/2020,12/03/2020,0,0,0,2,0
FLK,Falkland Islands,America,12/03/2020,12/03/2020,0,0,0,0,0
FJI,Fiji,Oceania,12/03/2020,12/03/2020,0,0,0,0,0
FIN,Finland,Europe,12/03/2020,12/03/2020,28,0,1,59,0
FRA,France,Europe,12/03/2020,12/03/2020,785,18,12,2281,48
GAB,Gabon,Africa,12/03/2020,12/03/2020,0,0,0,0,0
GMB,Gambia,Africa,12/03/2020,12/03/2020,0,0,0,0,0
GEO,Georgia,Europe,12/03/2020,12/03/2020,5,0,0,24,0
DEU,Germany,Europe,12/03/2020,12/03/2020,693,0,25,2078,3
GHA,Ghana,Africa,12/03/2020,12/03/2020,0,0,0,0,0
GIB,Gibraltar,Europe,12/03/2020,12/03/2020,0,0,1,1,0
GRC,Greece,Europe,12/03/2020,12/03/2020,57,0,0,99,1
GRL,Greenland,America,12/03/2020,12/03/2020,0,0,0,0,0
GRD,Grenada,America,12/03/2020,12/03/2020,0,0,0,0,0
GUM,Guam,Oceania,12/03/2020,12/03/2020,0,0,0,0,0
GTM,Guatemala,America,12/03/2020,12/03/2020,0,0,0,0,0
GGY,Guernsey,Europe,12/03/2020,12/03/2020,0,0,0,0,0
GIN,Guinea,Africa,12/03/2020,12/03/2020,1,0,0,0,0
GNB,Guinea-Bissau,Africa,12/03/2020,12/03/2020,0,0,0,0,0
GUY,Guyana,America,12/03/2020,12/03/2020,3,0,0,1,1
HTI,Haiti,America,12/03/2020,12/03/2020,0,0,0,0,0
HND,Honduras,America,12/03/2020,12/03/2020,1,0,0,2,0
HUN,Hungary,Europe,12/03/2020,12/03/2020,9,0,0,13,0
ISL,Iceland,Europe,12/03/2020,12/03/2020,0,0,1,103,0
IND,India,Asia,12/03/2020,12/03/2020,8,1,4,73,1
IDN,Indonesia,Asia,12/03/2020,12/03/2020,27,0,2,34,1
IRN,Iran,Asia,12/03/2020,12/03/2020,1289,85,2959,10075,429
IRQ,Iraq,Asia,12/03/2020,12/03/2020,11,1,15,71,8
IRL,Ireland,Europe,12/03/2020,12/03/2020,21,0,0,43,1
IMN,Isle of Man,Europe,12/03/2020,12/03/2020,0,0,0,0,0
ITA,Italy,Europe,12/03/2020,12/03/2020,2547,252,1045,15113,1016
JAM,Jamaica,America,12/03/2020,12/03/2020,2,0,0,2,0
JPN,Japan,Asia,12/03/2020,12/03/2020,62,2,118,639,16
JEY,Jersey,Europe,12/03/2020,12/03/2020,2,0,0,8,0
JOR,Jordan,Asia,12/03/2020,12/03/2020,0,0,0,1,0
KAZ,Kazakhstan,Asia,12/03/2020,12/03/2020,0,0,0,0,0
KEN,Kenya,Africa,12/03/2020,12/03/2020,1,0,0,0,0
KWT,Kuwait,Asia,12/03/2020,12/03/2020,20,0,5,80,0
KGZ,Kyrgyzstan,Asia,12/03/2020,12/03/2020,0,0,0,0,0
LAO,Laos,Asia,12/03/2020,12/03/2020,0,0,0,0,0
LVA,Latvia,Europe,12/03/2020,12/03/2020,3,0,1,10,0
LBN,Lebanon,Asia,12/03/2020,12/03/2020,27,1,1,61,3
LBR,Liberia,Africa,12/03/2020,12/03/2020,0,0,0,0,0
LBY,Libya,Africa,12/03/2020,12/03/2020,0,0,0,0,0
LIE,Liechtenstein,Europe,12/03/2020,12/03/2020,0,0,0,1,0
LTU,Lithuania,Europe,12/03/2020,12/03/2020,3,0,0,3,0
LUX,Luxembourg,Europe,12/03/2020,12/03/2020,12,1,0,19,0
MKD,Macedonia,Europe,12/03/2020,12/03/2020,4,0,0,7,0
MDG,Madagascar,Africa,12/03/2020,12/03/2020,0,0,0,0,0
MYS,Malaysia,Asia,12/03/2020,12/03/2020,39,0,26,149,0
MDV,Maldives,Asia,12/03/2020,12/03/2020,0,0,0,8,0
